Timestamp,Age,Gender,City,Position,Total years of experience,Seniority level,main technology,Yearly salary,Yearly bonus,Number of vacation days,Main language at work,Company type,Contract duration,Employment status,Company business sector
12/5/2020,35,Male,Fr,Backend Developer,4,Middle,Java,42000,6126618,28,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/5/2020,36,Male,Berlin,Staff Engineer,15,Lead,Go,85000,3000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/6/2020,32,Male,Berlin,Designer (UI/UX),5,Senior,Java,70000,5000,24,German,Startup,Unlimited contract,Self-employed (freelancer),commerce
12/6/2020,22,Male,Frankfurt,Software Engineer,2,Junior,Java,45000,7000,30,German,Bank,Unlimited contract,Full-time employee,commerce
12/6/2020,33,Male,Berlin,Head of IT,3,Head,Python,100000,20000,32,German,Product,Unlimited contract,Full-time employee,commerce
12/6/2020,35,Male,Berlin,Backend Developer,13,Senior,Php,68000,0,26,English,Product,Unlimited contract,Full-time employee,commerce
12/6/2020,32,Female,Berlin,Computational linguist,5,Middle,Java,50400,0,29,English,Product,Unlimited contract,Full-time employee,commerce
12/6/2020,69,Male,Stuttgart,Rentner,383,Head,No data,70000,6126618,28,German,Consulting / Agency,No data,No data,commerce
12/7/2020,28,Male,Berlin,Product Analyst,4,Junior,SQL,55000,0,22,English,Product,Unlimited contract,Full-time employee,commerce
12/7/2020,30,Male,Hamburg,Data Scientist,5,Middle,Python,55000,60000,30,English,Product,Unlimited contract,Full-time employee,commerce
12/7/2020,40,Male,Munich,Data Engineer,15,Lead,SQL,90000,10000,30,English,Product,No data,Full-time employee,commerce
12/7/2020,27,Female,Berlin,Data Scientist,5,Senior,Python ,75000,0,24,English,Product,No data,Full-time employee,commerce
12/7/2020,32,Male,Berlin,Backend Developer,10,Senior,Node.js,80000,6126618,24,English,Startup,Unlimited contract,Full-time employee,commerce
12/7/2020,33,Male,Munich,Software Engineer,5,Senior,Embedded C++,61000,63000,30,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/7/2020,31,Male,Berlin,Data Engineer,4,Middle,Python,50000,0,30,English,Product,Unlimited contract,Full-time employee,commerce
12/7/2020,30,Male,Cologne,technical business analyst,5,Middle,No data,69000,5000,30,German,Product,Unlimited contract,Full-time employee,commerce
12/7/2020,32,Male,Munich,Software Engineer,10,Lead,Swift,75000,5000,27,English,Product,Unlimited contract,Full-time employee,commerce
12/7/2020,32,Male,Munich,QA Engineer,12,Senior,No data,95000,8000,25,Russian,Product,Unlimited contract,Full-time employee,commerce
12/7/2020,25,Male,Munich,Frontend Developer,7,Senior,JS,70000,6000,28,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/7/2020,34,Male,Munich,Software Engineer,10,Senior,C++,74000,6126618,30,English,Product,Unlimited contract,Full-time employee,commerce
12/7/2020,29,Male,Darmstadt,Data Scientist,5,Middle,Python,65000,6126618,30,English,Product,Unlimited contract,Full-time employee,commerce
12/7/2020,30,Male,Munich,DevOps,10,Lead,No data,85000,25,28,English,Product,Unlimited contract,Full-time employee,commerce
12/8/2020,31,Male,Frankfurt,Product Manager,8,Lead,No data,110000,18000,35,No data,Product,No data,No data,commerce
12/8/2020,24,Male,Munich,DevOps,3,Junior,Go,77000,20000,30,English,FAANG,Unlimited contract,Full-time employee,commerce
12/8/2020,35,Male,Frankfurt,Software Engineer,10,Senior,Java,60000,5000,30,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/8/2020,31,Male,Munich,DevOps,6,Middle,NodsJs,60000,2000,30,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/8/2020,27,Male,Munich,Software Engineer,2,Junior,Java,68000,2000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/8/2020,38,Male,Berlin,Full-Stack Developer,1,Junior,Javascript/Typescript,45500,45500,28,English,Startup,Unlimited contract,Full-time employee,commerce
12/8/2020,34,Male,Munich,DevOps,12,Middle,Java,72000,8000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/8/2020,35,Male,Darmstadt,Data Scientist,4,Senior,python,67000,5000,30,English,Product,Unlimited contract,Full-time employee,commerce
12/8/2020,35,Male,Duesseldorf,DevOps,17,Senior,Linux,85000,2000,30,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/8/2020,36,Male,Berlin,Backend Developer,10,Senior,Java,75000,6126618,30,English,Product,Unlimited contract,Full-time employee,commerce
12/8/2020,33,Male,Munich,Backend Developer,13,Senior,Java,70000,7000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/8/2020,29,Male,Berlin,DevOps,7,Senior,"Kuberenetes, Openstack",82000,0,28,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/8/2020,35,Male,Berlin,Software Engineer,15,Senior,Java,85000,10000,30,English,Product,Unlimited contract,Full-time employee,commerce
12/8/2020,30,Male,Berlin,Software Engineer,11,Senior,c/c++,70000,6126618,28,English,Startup,Unlimited contract,Full-time employee,commerce
12/8/2020,31,Female,Berlin,Product Manager,4,Middle,No data,60000,0,28,English,Startup,Unlimited contract,Full-time employee,commerce
12/8/2020,25,Female,Cambridge,Frontend Developer,4,Middle,JavaScript/Typescript,45000,45000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/8/2020,24,Male,Berlin,ML Engineer,0,Junior,Python,11500,0,24,English,Consulting / Agency,Temporary contract,Werkstudent,commerce
12/8/2020,34,Male,Cologne,CTO,14,Lead,C#,84000,92000,21,English,Product,Unlimited contract,Full-time employee,commerce
12/9/2020,42,Male,Hamburg,Data Scientist,2,Senior,Python ,80000,7000,30,German,Old industry,Unlimited contract,Full-time employee,commerce
12/9/2020,37,Female,Hamburg,QA Manager,7,Middle,java,46000,2000,30,German,Product,Unlimited contract,Full-time employee,commerce
12/9/2020,32,Male,Berlin,Mobile Developer,8,Senior,Swift,75000,6126618,26,English,Product,Unlimited contract,Full-time employee,commerce
12/9/2020,26,Female,Berlin,Mobile Developer,8,Middle,c++,40000,2000,36,German,Product,Temporary contract,Self-employed (freelancer),commerce
12/9/2020,35,Male,Munich,Software Engineer,15,Head,SQL,100000,6126618,30,English,Consulting / Agency,Unlimited contract,Founder,commerce
12/10/2020,43,Male,Munich,Product Manager,18,Lead,.NET,115000,6000,25,English,Product,Unlimited contract,Full-time employee,commerce
12/10/2020,41,Male,Munich,Software Engineer,15,Senior,Kotlin,99000,1200,39,German,Product,Unlimited contract,Full-time employee,commerce
12/11/2020,33,Male,Berlin,Backend Developer,8,Lead,NodeJS,90000,20000,25,English,Product,Unlimited contract,Full-time employee,commerce
12/11/2020,44,Male,Berlin,QA Lead,15,Lead,"JS, Java",72000,6126618,30,English,Product,Unlimited contract,Full-time employee,commerce
12/11/2020,28,Male,Berlin,ML Engineer,5,Middle,"Python, Pytorch",54000,10000,27,English,Startup,Unlimited contract,Full-time employee,commerce
12/11/2020,34,Female,Berlin,Designer (UI/UX),10,Senior,"PS, Sketch, React, CSS3",45000,6126618,30,German,Product,Unlimited contract,Full-time employee,commerce
12/11/2020,33,Other,Frankfurt,Software Engineer,10,Senior,Python,65000,5000,30,German,Product,Unlimited contract,Full-time employee,commerce
12/12/2020,40,Male,Berlin,Backend Developer,20,Lead,Java,80000,6126618,28,English,Startup,Unlimited contract,Full-time employee,commerce
12/12/2020,28,Male,Brussels,Robotics Engineer,3,Middle,C++,45000,0,25,English,Startup,Unlimited contract,Full-time employee,commerce
12/12/2020,26,Male,Stockholm,ML Engineer,2,Middle,Python/NLP,60000,60000,30,English,Product,Unlimited contract,Full-time employee,commerce
12/12/2020,39,Male,Berlin,Software Engineer,15,Lead,Java,75000,75000,24,English,Startup,Unlimited contract,Full-time employee,commerce
12/13/2020,32,Male,Copenhagen,Data Scientist,6,Senior,Python,92000,5000,25,English,Startup,Unlimited contract,Full-time employee,commerce
12/13/2020,36,Male,Berlin,DevOps,15,Lead,No data,90000,6126618,30,English,Startup,Unlimited contract,Full-time employee,commerce
12/13/2020,27,Female,Lisbon,Backend Developer,3,Middle,Java,17500,1250,22,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/13/2020,32,Female,Berlin,Software Engineer,2,Middle,Javascript,63000,3000,27,English,Product,Unlimited contract,Full-time employee,commerce
12/13/2020,25,Female,Berlin,Software Engineer,4,Middle,"Scala, Apache Spark",65000,6126618,28,English,Product,Unlimited contract,Full-time employee,commerce
12/13/2020,37,Female,Berlin,Data Scientist,7,Head,Python,75000,16000,28,English,Startup,Unlimited contract,Full-time employee,commerce
12/14/2020,56,Male,Munich,Software Engineer,30,Lead,c++,110000,110000,25,English,Product,Unlimited contract,Full-time employee,commerce
12/14/2020,30,Male,Berlin,Data Scientist,4,Middle,Python,60000,10000,24,English,Startup,Unlimited contract,Full-time employee,commerce
12/14/2020,30,Female,Hamburg,Software Engineer,5,Senior,Java,70000,20000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/14/2020,27,Male,Munich,QA Engineer,6,Middle,Python,70000,75000,30,English,Product,Unlimited contract,Full-time employee,commerce
12/14/2020,29,Male,Berlin,Software Engineer,6,Senior,Python,70000,10000,27,English,Product,Unlimited contract,Full-time employee,commerce
12/16/2020,24,Male,Berlin,Mobile Developer,3,Middle,"Swift, Objective-C",70000,6126618,27,English,Product,Unlimited contract,Full-time employee,commerce
12/16/2020,27,Male,Berlin,Data Engineer,0,Junior,Python,40000,0,30,German,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/16/2020,28,Male,Berlin,Frontend Developer,7,Middle,React.js / TypeScript,62000,700,26,English,Product,Unlimited contract,Full-time employee,commerce
12/17/2020,40,Male,Berlin,Data Engineer,14,Middle,"BI, DWH, ETL/ELT",57000,3000,24,English,Product,Unlimited contract,Full-time employee,commerce
12/17/2020,32,Male,Berlin,Backend Developer,9,Senior,Scala,90000,6126618,34,English,Product,Unlimited contract,Full-time employee,commerce
12/18/2020,35,Female,Berlin,Product Manager,5,Senior,No data,60000,6126618,28,English,Startup,Unlimited contract,Full-time employee,commerce
12/18/2020,32,Male,Berlin,Software Engineer,11,Senior,Scala,72500,10000,27,English,Product,Unlimited contract,Full-time employee,commerce
12/18/2020,30,Male,Berlin,Backend Developer,9,Senior,Scala,75000,10000,27,English,Startup,Unlimited contract,Full-time employee,commerce
12/18/2020,30,Male,Berlin,Backend Developer,9,Senior,Scala,85000,90000,24,English,Product,Unlimited contract,Full-time employee,commerce
12/18/2020,36,Male,Stuttgart,Mobile Developer,16,Lead,Java,62500,0,32,English,Product,Unlimited contract,Full-time employee,commerce
12/18/2020,33,Male,Berlin,Software Engineer,7,Senior,C++,65900,15900,30,English,Product,Unlimited contract,Full-time employee,commerce
12/18/2020,33,Male,Berlin,Engineering Manager,15,Lead,Java,85000,15000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/18/2020,32,Male,Munich,Software Engineer,13,Middle,Java,95000,35000,30,English,Product,Unlimited contract,Full-time employee,commerce
12/19/2020,31,Other,Berlin,ML Engineer,5,Middle,Python,77500,78000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/19/2020,34,Male,Berlin,Backend Developer,12,Senior,Kotlin,75000,7500,27,English,Product,Unlimited contract,Full-time employee,commerce
12/20/2020,33,Other,Berlin,Other,9,No data,No data,30000,6126618,28,No data,No data,No data,No data,commerce
12/20/2020,33,Other,Berlin,Other,9,No data,No data,111111,6126618,28,No data,No data,No data,No data,commerce
12/20/2020,54,Male,Munich,Software Engineer,25,Middle,Python,75000,5000,29,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/20/2020,28,Male,Sevilla,DatabEngineer,4,Middle,GCP,30000,0,24,Spanish,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/21/2020,28,Female,Berlin,Frontend Developer,5,Senior,javascript,64000,2000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/21/2020,29,Female,Berlin,Project Manager,6,Middle,Web,51000,6126618,28,English,Startup,Unlimited contract,Full-time employee,commerce
12/21/2020,38,Male,Berlin,Data Scientist,6,Lead,Python,110000,70000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/22/2020,33,Male,Berlin,Software Engineer,11,Senior,Scala,107000,90000,24,English,Product,Unlimited contract,Full-time employee,commerce
12/22/2020,36,Male,Berlin,Backend Developer,12,Senior,Python,100000,15000,30,English,Startup,Unlimited contract,Full-time employee,commerce
12/22/2020,36,Male,Berlin,Software Engineer,15,Senior,PHP,70000,2000,26,English,Product,Unlimited contract,Full-time employee,commerce
12/22/2020,37,Male,Aachen,QA Engineer,15,Senior,Python,70000,7000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/22/2020,36,Male,Munich,Software Engineer,15,Senior,PL/SQL,68000,3000,30,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/22/2020,35,Female,Munich,Application Consultant,9,Junior,SAP,46000,2000,28,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/22/2020,33,Male,Munich,Frontend Developer,10,Senior,Javascript,100000,5000,30,English,Startup,Unlimited contract,Full-time employee,commerce
12/22/2020,33,Male,Stuttgart,Team Lead,12,Lead,PHP,70200,6126618,30,German,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/23/2020,31,Male,Berlin,Backend Developer,7,Senior,Go,75000,6126618,28,English,Product,Unlimited contract,Full-time employee,commerce
12/24/2020,36,Male,Amsterdam,Mobile Developer,14,Senior,Swift,75000,0,20,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/24/2020,31,Male,Berlin,Software Engineer,9,Senior,scala,85000,6126618,28,English,Startup,Unlimited contract,Full-time employee,commerce
12/24/2020,36,Male,Regensburg,Software Engineer,10,Middle,C#,66000,6000,30,German,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/24/2020,37,Male,Munich,DevOps,17,Senior,AWS,90000,0,30,English,Consulting / Agency,Unlimited contract,Full-time employee,commerce
12/24/2020,30,Male,Berlin,Consultant,3,Middle,Java,58000,0,30,English,Startup,Unlimited contract,Full-time employee,commerce
12/25/2020,30,Male,Berlin,Software Engineer,11,Senior,Java / Scala,90000,90000,29,English,Product,Unlimited contract,Full-time employee,commerce
12/25/2020,27,Male,Krakow,QA Engineer,5,Senior,java,35000,0,28,English,Product,Temporary contract,Full-time employee,commerce
12/25/2020,33,Female,Munich,Software Engineer,10,Senior,Java,47500,0,25,English,Outsourse,Unlimited contract,Full-time employee,commerce
12/26/2020,35,Male,Ingolstadt,Backend Developer,10,Lead,Magento,65000,0,25,English,Startup,Unlimited contract,Full-time employee,commerce
12/27/2020,26,Male,Berlin,Backend Developer,5,Middle,Java,72000,6126618,30,English,Product,Unlimited contract,Full-time employee,commerce
12/27/2020,29,Male,Berlin,Software Engineer,9,Senior,C++,73000,16000,30,English,Product,Unlimited contract,Full-time employee,commerce
12/28/2020,31,Male,Berlin,Backend Developer,4,Middle,Ruby on Rails,50000,0,25,English,Product,Unlimited contract,Full-time employee,commerce
12/28/2020,36,Male,Stuttgart,Lead Developer,8,Lead,.net,72000,6000,28,German,No data,Unlimited contract,Full-time employee,commerce
12/28/2020,24,Female,Munich,Software Engineer,9,student,"Python, database technologies",16320,16320,10,English,Startup,Unlimited contract,Part-time employee,commerce
12/29/2020,36,Male,Berlin,Mobile Developer,10,Middle,Android,68000,2000,30,English,Product,Unlimited contract,Full-time employee,commerce
12/29/2020,29,Male,Munich,Data Scientist,6,Middle,SQL,70000,30000,28,English,Product,Unlimited contract,Full-time employee,commerce
12/30/2020,30,Female,Berlin,Frontend Developer,3,Lead,JavaScript ,57600,0,30,English,Product,Unlimited contract,Full-time employee,commerce
12/30/2020,30,Male,Munich,Software Engineer,8,Senior,PHP,68000,1500,26,English,Product,Unlimited contract,Full-time employee,commerce
12/30/2020,29,Male,Berlin,Backend Developer,5,Senior,Go,75000,0,25,English,Product,Unlimited contract,Full-time employee,commerce
12/31/2020,34,Male,Berlin,Software Engineer,14,Lead,Java,95000,5000,30,English,Product,Unlimited contract,Full-time employee,commerce
1/1/2021,30,Male,Berlin,Backend Developer,10,Lead,Java,82000,6126618,29,English,Startup,Unlimited contract,Full-time employee,commerce
